"","spp","NomConc","Phase","fishID","DateTime","Intercept","Slope","Slope.hour","r2","BaroP","Salinity","Temp","Time.m","O2.sat","sat100.mgO2perL","sat100.mgO2permL","date","chamber","volume.ml","treatment","weight.g","length.mm","hPa","mmHg","round","notes","sat100.mgO2","mgO2","mgO2hpos","mass.specific.mgO2ghr","Contam","CalcConc"
"316","WS",1,"M7","ws_103",2021-07-02 09:21:03,0.494123044159423,-0.00509490147237098,-0.305694088342259,0.96530903587641,1014.2,4,18.17,61.15,97.29,9.21078880191314,0.00921078880191314,2021-07-02,7,21.359,"green",0.7634,54.16,1014.18,760.7,"1","",0.189701721848682,0.184560805186583,0.305694088342259,0.400437632096226,"Fipronil",0.76
"317","WS",1,"M4","ws_113",2021-07-02 15:06:04,0.290669981787203,-0.00244836440634766,-0.14690186438086,0.996522031775841,1014.2,4,18.81,40.9833333333333,99.15,9.09258668350801,0.00909258668350801,2021-07-02,1,21.3905,"green",0.3046,38.12,1014.18,760.7,"3","",0.191725373549782,0.190095707874608,0.14690186438086,0.482277952662048,"Fipronil",0.76
"318","WS",1,"M8","ws_098",2021-07-02 09:34:03,0.544361859124429,-0.00479525169235003,-0.287715101541002,0.979929195057578,1014.2,4,18.19,74.15,98.03,9.20705162770611,0.00920705162770611,2021-07-02,2,21.3196,"green",0.6344,47.1,1014.18,760.7,"1","",0.190449704329426,0.186697845154137,0.287715101541002,0.4535231739297,"Fipronil",0.76
"319","WS",1,"M9","ws_063",2021-06-30 13:39:49,0.574742490355669,-0.00321496811025717,-0.19289808661543,0.983540527717021,1011.9,4,18.77,120.983333333333,98.79,9.07880595151022,0.00907880595151022,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.187929467435071,0.185655520879107,0.19289808661543,0.29262452459865,"Fipronil",0.76
"320","WS",1,"M8","ws_037",2021-06-29 13:24:02,0.400638000206012,-0.00190471093849624,-0.114282656309774,0.993181852453197,1009.9,4,18.86,109.866666666667,99.66,9.04411707810408,0.00904411707810408,2021-06-29,5,21.4825,"green",0.2951,39.55,1009.92,757.5,"2","",0.191621326180622,0.190969813671608,0.114282656309774,0.387267557810147,"Fipronil",0.76
"321","WS",1,"M7","ws_030",2021-06-29 09:45:35,0.362843521745613,-0.00242059979774416,-0.14523598786465,0.996050376950167,1009.9,4,18.22,72.8833333333333,99.61,9.16162008753392,0.00916162008753392,2021-06-29,6,20.7109,"green",0.3678,43.38,1009.92,757.5,"1","",0.186375753602711,0.185648888163661,0.14523598786465,0.394877617902799,"Fipronil",0.76
"322","WS",1,"M8","ws_110",2021-07-02 13:17:32,0.451119496122153,-0.00222849961675705,-0.133709977005423,0.993538693255571,1014.2,4,18.64,117.983333333333,101,9.12370712632863,0.00912370712632863,2021-07-02,6,20.7109,"green",0.4136,41.66,1014.18,760.7,"2","",0.18518662065523,0.187038486861782,0.133709977005423,0.323283309974426,"Fipronil",0.76
"323","WS",1,"M5","ws_004",2021-06-28 09:56:47,0.274404971367237,-0.00209786193878378,-0.125871716327027,0.988428608211286,1010.2,4,18.98,41.3666666666667,97.65,9.0251368837656,0.0090251368837656,2021-06-28,4,21.4921,"green",0.3435,39.97,1010.18,757.7,"1","",0.190869009900005,0.186383588167355,0.125871716327027,0.366438766599786,"Fipronil",0.76
"324","WS",1,"M8","ws_103",2021-07-02 09:34:03,0.657186694845478,-0.0064178182010278,-0.385069092061668,0.985638851871749,1014.2,4,18.19,74.15,96.05,9.20705162770611,0.00920705162770611,2021-07-02,7,21.359,"green",0.7634,54.16,1014.18,760.7,"1","",0.189624752503584,0.182134574779692,0.385069092061668,0.504413272284082,"Fipronil",0.76
"325","WS",1,"M5","ws_113",2021-07-02 15:18:34,0.297525880086439,-0.00197798603538451,-0.118679162123071,0.993646643056445,1014.2,4,18.87,53.4833333333333,99.72,9.08165020143906,0.00908165020143906,2021-07-02,1,21.3905,"green",0.3046,38.12,1014.18,760.7,"3","",0.191494767982524,0.190958582632173,0.118679162123071,0.389622987928662,"Fipronil",0.76
"326","WS",1,"M9","ws_098",2021-07-02 09:47:33,0.442937009570301,-0.00290076628531662,-0.174045977118997,0.988818591236741,1014.2,4,18.21,87.65,98.65,9.2033172827134,0.0092033172827134,2021-07-02,2,21.3196,"green",0.6344,47.1,1014.18,760.7,"1","",0.190372458656383,0.187802430464522,0.174045977118997,0.274347378813047,"Fipronil",0.76
"327","WS",1,"M7","ws_011",2021-06-28 13:39:10,0.375727594187474,-0.00213365635151985,-0.128019381091191,0.965155908693148,1010.2,4,19.55,90.9833333333333,96.45,8.92325146740134,0.00892325146740134,2021-06-28,3,21.4652,"green",0.6073,48.52,1010.18,757.7,"2","",0.18612028678191,0.179513016601153,0.128019381091191,0.210800890978414,"Fipronil",0.76
"328","WS",1,"M5","ws_063",2021-06-30 12:43:49,0.393714597012142,-0.00320061753459902,-0.192037052075941,0.97796929459494,1011.9,4,18.71,64.9833333333333,98.8,9.08975972410251,0.00908975972410251,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.188156208336977,0.185898333836934,0.192037052075941,0.291318343561804,"Fipronil",0.76
"329","WS",1,"M8","ws_092",2021-07-01 15:51:44,0.324723701856093,-0.00124523966417029,-0.0747143798502171,0.961767235816735,1014.8,4,18.86,107.983333333333,99.63,9.08896252456153,0.00908896252456153,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190132007051303,0.189428518625213,0.0747143798502171,0.130368835892893,"Fipronil",0.76
"330","WS",1,"M9","ws_110",2021-07-02 13:33:32,0.49132358169132,-0.00226270093189133,-0.13576205591348,0.995797300453149,1014.2,4,18.64,133.983333333333,101.25,9.12370712632863,0.00912370712632863,2021-07-02,6,20.7109,"green",0.4136,41.66,1014.18,760.7,"2","",0.18518662065523,0.18750145341342,0.13576205591348,0.328244816038394,"Fipronil",0.76
"331","WS",1,"M13","ws_030",2021-06-29 11:03:35,0.547182709432234,-0.00239117404808839,-0.143470442885304,0.995302438462317,1009.9,4,18.44,150.883333333333,100.03,9.12090891918949,0.00912090891918949,2021-06-29,6,20.7109,"green",0.3678,43.38,1009.92,757.5,"1","",0.185547562233964,0.185603226502634,0.143470442885304,0.390077332477715,"Fipronil",0.76
"332","WS",1,"M13","ws_103",2021-07-02 10:41:33,0.938176585927386,-0.00530500166758248,-0.318300100054949,0.964719886367165,1014.2,4,18.27,141.65,98.33,9.19213119098465,0.00919213119098465,2021-07-02,7,21.359,"green",0.7634,54.16,1014.18,760.7,"1","",0.189317457157043,0.186155855622521,0.318300100054949,0.416950615738733,"Fipronil",0.76
"333","WS",1,"M7","ws_076",2021-07-01 09:25:56,0.458197458421339,-0.00391840567230628,-0.235104340338377,0.968431623528888,1011.9,4,18.15,69.4833333333333,95.82,9.19319549579538,0.00919319549579538,2021-07-01,4,21.4921,"green",0.7667,54.84,1014.85,761.2,"1","",0.190532653928558,0.182568388994344,0.235104340338377,0.306644502854281,"Fipronil",0.76
"334","WS",1,"M10","ws_110",2021-07-02 13:49:32,0.534084651632605,-0.00230794475508207,-0.138476685304924,0.995505934153917,1014.2,4,18.66,149.983333333333,101.23,9.12003559464219,0.00912003559464219,2021-07-02,6,20.7109,"green",0.4136,41.66,1014.18,760.7,"2","",0.185112098475131,0.187388977286375,0.138476685304924,0.334808233329121,"Fipronil",0.76
"335","WS",1,"M8","ws_011",2021-06-28 13:53:10,0.405169093168672,-0.00212384097097498,-0.127430458258499,0.953705320214246,1010.2,4,19.55,104.983333333333,96.74,8.92325146740134,0.00892325146740134,2021-06-28,3,21.4652,"green",0.6073,48.52,1010.18,757.7,"2","",0.18612028678191,0.18005276543282,0.127430458258499,0.209831151421866,"Fipronil",0.76
"336","WS",1,"M1","ws_063",2021-06-30 11:46:49,0.21825246390894,-0.00426298761570219,-0.255779256942131,0.991164684620646,1011.9,4,18.69,7.98333333333333,97.27,9.09341645718828,0.00909341645718829,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.188231901980506,0.183093171056438,0.255779256942131,0.388014649487456,"Fipronil",0.76
"337","WS",1,"M9","ws_092",2021-07-01 16:05:44,0.371133371958919,-0.00147698173873613,-0.0886189043241678,0.955101351716524,1014.8,4,18.9,121.983333333333,100.09,9.08167832813929,0.00908167832813929,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.189979628946346,0.190150610612398,0.0886189043241678,0.154630787513816,"Fipronil",0.76
"338","WS",1,"M9","ws_022",2021-06-28 16:59:19,0.522569887587932,-0.00259067547779466,-0.15544052866768,0.996087947950213,1010.2,4,19.18,131.4,99.33,8.98914224065476,0.00898914224065476,2021-06-28,6,20.7109,"green",0.3945,44.63,1010.18,757.7,"3","",0.182627009418038,0.181403408454938,0.15544052866768,0.394019084075234,"Fipronil",0.76
"339","WS",1,"M1","ws_110",2021-07-02 11:28:32,0.212405911246709,-0.00271331421829815,-0.162798853097889,0.997014198186451,1014.2,4,18.42,8.98333333333333,101.16,9.1642766689751,0.0091642766689751,2021-07-02,6,20.7109,"green",0.4136,41.66,1014.18,760.7,"2","",0.186010072833188,0.188167789678053,0.162798853097889,0.39361424830244,"Fipronil",0.76
"340","WS",1,"M5","ws_103",2021-07-02 08:55:03,0.420530978153501,-0.00679623290388854,-0.407773974233313,0.984400453613451,1014.2,4,18.16,35.15,95.59,9.21265845097387,0.00921265845097387,2021-07-02,7,21.359,"green",0.7634,54.16,1014.18,760.7,"1","",0.189740228392878,0.181372684320752,0.407773974233313,0.534155061872298,"Fipronil",0.76
"341","WS",1,"M12","ws_076",2021-07-01 10:37:56,0.653817989143394,-0.00330456478940571,-0.198273887364342,0.967951959035834,1011.9,4,18.25,141.483333333333,96.62,9.17456417962548,0.00917456417962548,2021-07-01,4,21.4921,"green",0.7667,54.84,1014.85,761.2,"1","",0.19014651244841,0.183719560327654,0.198273887364342,0.258606870176526,"Fipronil",0.76
"342","WS",1,"M1","ws_082",2021-07-01 11:27:34,0.232699551656415,-0.0063376461917232,-0.380258771503392,0.997832445051304,1014.8,4,18.4,7.48333333333333,97.96,9.17352043050245,0.00917352043050245,2021-07-01,2,21.3196,"green",0.8772,54.9,1014.85,761.2,"2","",0.187528774048503,0.183703187057914,0.380258771503392,0.433491531581614,"Fipronil",0.76
"343","WS",1,"M9","ws_011",2021-06-28 14:07:10,0.422731467426693,-0.00202506730866434,-0.12150403851986,0.963328787099004,1010.2,4,19.56,118.983333333333,96.46,8.92148309369303,0.00892148309369303,2021-06-28,3,21.4652,"green",0.6073,48.52,1010.18,757.7,"2","",0.18608340221994,0.179496049781354,0.12150403851986,0.200072515264055,"Fipronil",0.76
"344","WS",1,"M2","ws_063",2021-06-30 12:01:49,0.280716343016569,-0.00411907802345864,-0.247144681407518,0.982209010741947,1011.9,4,18.69,22.9833333333333,98.67,9.09341645718828,0.00909341645718829,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.188231901980506,0.185728417684165,0.247144681407518,0.374916082232279,"Fipronil",0.76
"345","WS",1,"M9","ws_062",2021-06-30 13:39:49,0.620141276024786,-0.00362623694997661,-0.217574216998597,0.995247609461464,1011.9,4,18.77,120.983333333333,99.84,9.07880595151022,0.00907880595151022,2021-06-30,6,20.7109,"green",0.7855,54.47,1011.92,759,"2","",0.180898840106222,0.180609401962052,0.217574216998597,0.276988182047864,"Fipronil",0.76
"346","WS",1,"M6","ws_110",2021-07-02 12:45:32,0.381166232385466,-0.00224227296566358,-0.134536377939815,0.995165480522291,1014.2,4,18.61,85.9833333333333,101.06,9.12921959519488,0.00912921959519488,2021-07-02,6,20.7109,"green",0.4136,41.66,1014.18,760.7,"2","",0.185298508889549,0.187262673083778,0.134536377939815,0.325281377997617,"Fipronil",0.76
"347","WS",1,"M4","ws_063",2021-06-30 12:29:49,0.359179482367127,-0.00341552147974694,-0.204931288784816,0.981144920368728,1011.9,4,18.72,50.9833333333333,98.18,9.08793238521177,0.00908793238521177,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.188118382787407,0.184694628220676,0.204931288784816,0.310878775462403,"Fipronil",0.76
"348","WS",1,"M6","ws_103",2021-07-02 09:08:03,0.474668744331252,-0.00606223479489717,-0.36373408769383,0.939111435334972,1014.2,4,18.16,48.15,95,9.21265845097387,0.00921265845097387,2021-07-02,7,21.359,"green",0.7634,54.16,1014.18,760.7,"1","",0.189740228392878,0.180253216973234,0.36373408769383,0.476465925718928,"Fipronil",0.76
"349","WS",1,"M2","ws_092",2021-07-01 14:27:44,0.238946066458096,-0.00206130840806751,-0.12367850448405,0.981746677622509,1014.8,4,18.66,23.9833333333333,98.93,9.12554747994136,0.00912554747994136,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190897327732893,0.188854726326151,0.12367850448405,0.215806149858751,"Fipronil",0.76
"350","WS",1,"M8","ws_062",2021-06-30 13:25:49,0.572817098582677,-0.00366504692187332,-0.219902815312399,0.995338560186959,1011.9,4,18.74,106.983333333333,99.54,9.084279760763,0.009084279760763,2021-06-30,6,20.7109,"green",0.7855,54.47,1011.92,759,"2","",0.181007907945107,0.18017527156856,0.219902815312399,0.27995266112336,"Fipronil",0.76
"351","WS",1,"M8","ws_063",2021-06-30 13:25:49,0.498848592414549,-0.00291794496762469,-0.175076698057481,0.974977974077472,1011.9,4,18.74,106.983333333333,99.02,9.084279760763,0.009084279760763,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.188042774191842,0.186199955004762,0.175076698057481,0.265589651179432,"Fipronil",0.76
"352","WS",1,"M3","ws_063",2021-06-30 12:15:49,0.324113251633625,-0.00374312699430565,-0.224587619658339,0.986846026827494,1011.9,4,18.69,36.9833333333333,98.32,9.09341645718828,0.00909341645718829,2021-06-30,7,21.359,"green",0.6592,52.26,1011.92,759,"2","",0.188231901980506,0.185069606027234,0.224587619658339,0.340697238559373,"Fipronil",0.76
"353","WS",1,"M4","ws_092",2021-07-01 14:55:44,0.305885302493451,-0.00222570211171083,-0.13354212670265,0.974115913001982,1014.8,4,18.72,51.9833333333333,99.04,9.11454319855009,0.00911454319855009,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190667129170469,0.188836724730433,0.13354212670265,0.233017146575903,"Fipronil",0.76
"354","WS",1,"M7","ws_110",2021-07-02 13:01:32,0.420073009349382,-0.00227068711324305,-0.136241226794583,0.995059352867011,1014.2,4,18.61,101.983333333333,101.09,9.12921959519488,0.00912921959519488,2021-07-02,6,20.7109,"green",0.4136,41.66,1014.18,760.7,"2","",0.185298508889549,0.187318262636445,0.136241226794583,0.329403352984968,"Fipronil",0.76
"355","WS",1,"M1","ws_092",2021-07-01 14:12:44,0.219705974769955,-0.00310387684487557,-0.186232610692534,0.993914647362308,1014.8,4,18.64,8.98333333333333,99.86,9.12922108165152,0.00912922108165152,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190974175807068,0.190706811960938,0.186232610692534,0.324956570742513,"Fipronil",0.76
"356","WS",1,"M4","ws_004",2021-06-28 09:42:47,0.26655754806429,-0.00270543995356266,-0.16232639721376,0.979969811533947,1013.8,4,18.94,27.3666666666667,99.68,9.06526653049626,0.00906526653049626,2021-06-28,4,21.4921,"green",0.3435,39.97,1010.18,757.7,"1","",0.191717695746853,0.191104199120463,0.16232639721376,0.472565930753303,"Fipronil",0.76
"357","WS",1,"M5","ws_076",2021-07-01 08:57:56,0.348369454696707,-0.0039390450190638,-0.236342701143828,0.984986891672438,1011.9,4,18.14,41.4833333333333,95.82,9.19506251051145,0.00919506251051145,2021-07-01,4,21.4921,"green",0.7667,54.84,1014.85,761.2,"1","",0.190571348555354,0.18260546618574,0.236342701143828,0.308259685853434,"Fipronil",0.76
"358","WS",1,"M10","ws_098",2021-07-02 10:01:03,0.454644795532761,-0.00261673487449816,-0.15700409246989,0.984177959600219,1014.2,4,18.24,101.15,99.32,9.19772106299181,0.00919772106299181,2021-07-02,2,21.3196,"green",0.6344,47.1,1014.18,760.7,"1","",0.190256699732198,0.188962954174019,0.15700409246989,0.247484382834,"Fipronil",0.76
"359","WS",1,"M12","ws_098",2021-07-02 10:28:03,0.513343602826446,-0.0025239974792591,-0.151439848755546,0.982064924753215,1014.2,4,18.24,128.15,99.37,9.19772106299181,0.00919772106299181,2021-07-02,2,21.3196,"green",0.6344,47.1,1014.18,760.7,"1","",0.190256699732198,0.189058082523885,0.151439848755546,0.238713506865615,"Fipronil",0.76
"360","WS",1,"M10","ws_030",2021-06-29 10:24:35,0.433868040832673,-0.00220841739411797,-0.132505043647078,0.995571436453502,1009.9,4,18.3,111.883333333333,100.31,9.14677688374175,0.00914677688374175,2021-06-29,6,20.7109,"green",0.3678,43.38,1009.92,757.5,"1","",0.186073796823647,0.1866506255938,0.132505043647078,0.360263848958886,"Fipronil",0.76
"361","WS",1,"M5","ws_092",2021-07-01 15:09:44,0.336863379171812,-0.0022136326774513,-0.132817960647078,0.944517871854319,1014.8,4,18.77,65.9833333333333,99.2,9.10539185036849,0.00910539185036849,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190475692117858,0.188951886580916,0.132817960647078,0.231753551992807,"Fipronil",0.76
"362","WS",1,"M9","ws_076",2021-07-01 09:54:26,0.517907315401494,-0.00338772755260297,-0.203263653156178,0.977763018155102,1011.9,4,18.19,97.9833333333333,96.32,9.18573450510857,0.00918573450510857,2021-07-01,4,21.4921,"green",0.7667,54.84,1014.85,761.2,"1","",0.190378021912177,0.183372110705809,0.203263653156178,0.265114977378607,"Fipronil",0.76
"363","WS",1,"M12","ws_030",2021-06-29 10:50:35,0.613322951585627,-0.00309275516813865,-0.185565310088319,0.996352796616481,1009.9,4,18.38,137.883333333333,100.11,9.13197846520424,0.00913197846520424,2021-06-29,6,20.7109,"green",0.3678,43.38,1009.92,757.5,"1","",0.185772751115496,0.185977101141724,0.185565310088319,0.504527759892113,"Fipronil",0.76
"364","WS",1,"M10","ws_082",2021-07-01 13:29:34,0.766794885937629,-0.00450684122548042,-0.270410473528825,0.988464135555355,1014.8,4,18.52,129.483333333333,96.72,9.15132074689194,0.00915132074689194,2021-07-01,2,21.3196,"green",0.8772,54.9,1014.85,761.2,"2","",0.187074959236264,0.180938900573314,0.270410473528825,0.308265473699071,"Fipronil",0.76
"365","WS",1,"M6","ws_076",2021-07-01 09:11:56,0.410876833139451,-0.00406922119816534,-0.24415327188992,0.982511314521215,1011.9,4,18.15,55.4833333333333,95.55,9.19319549579538,0.00919319549579538,2021-07-01,4,21.4921,"green",0.7667,54.84,1014.85,761.2,"1","",0.190532653928558,0.182053950828737,0.24415327188992,0.318446943902335,"Fipronil",0.76
"366","WS",1,"M11","ws_098",2021-07-02 10:14:33,0.494768477291325,-0.00265754941168264,-0.159452964700958,0.98385283322001,1014.2,4,18.24,114.65,99.22,9.19772106299181,0.00919772106299181,2021-07-02,2,21.3196,"green",0.6344,47.1,1014.18,760.7,"1","",0.190256699732198,0.188772697474287,0.159452964700958,0.251344521911977,"Fipronil",0.76
"367","WS",1,"M13","ws_098",2021-07-02 10:41:33,0.545761075252867,-0.00250840873852702,-0.150504524311621,0.975952378405112,1014.2,4,18.27,141.65,99.4,9.19213119098465,0.00919213119098465,2021-07-02,2,21.3196,"green",0.6344,47.1,1014.18,760.7,"1","",0.190141072111756,0.189000225679085,0.150504524311621,0.237239161903564,"Fipronil",0.76
"368","WS",1,"M5","ws_062",2021-06-30 12:43:49,0.472350432903786,-0.00451059933184726,-0.270635959910836,0.996313571575682,1011.9,4,18.71,64.9833333333333,98.35,9.08975972410251,0.00908975972410251,2021-06-30,6,20.7109,"green",0.7855,54.47,1011.92,759,"2","",0.181117098406632,0.178128666282923,0.270635959910836,0.344539732540847,"Fipronil",0.76
"369","WS",1,"M6","ws_092",2021-07-01 15:23:44,0.324197128494042,-0.00166971029025343,-0.100182617415206,0.947863776954863,1014.8,4,18.8,79.9833333333333,99.45,9.09990926062987,0.00909990926062987,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190361001823116,0.189314016313089,0.100182617415206,0.17480826629769,"Fipronil",0.76
"370","WS",1,"M3","ws_092",2021-07-01 14:41:44,0.267963127050155,-0.00205094902947121,-0.123056941768273,0.983120124236416,1014.8,4,18.68,37.9833333333333,99.19,9.12187663429875,0.00912187663429874,2021-07-01,4,21.4921,"green",0.5731,51.01,1014.85,761.2,"3","",0.190820537312895,0.189274890960661,0.123056941768273,0.214721587451182,"Fipronil",0.76
"371","WS",1,"M9","ws_103",2021-07-02 09:47:33,0.542276460711754,-0.0040665917527547,-0.243995505165282,0.984149304112719,1014.2,4,18.21,87.65,97.4,9.2033172827134,0.0092033172827134,2021-07-02,7,21.359,"green",0.7634,54.16,1014.18,760.7,"1","",0.189547841427852,0.184619597550728,0.243995505165282,0.319616852456487,"Fipronil",0.76
"372","WS",1,"M5","ws_030",2021-06-29 09:18:05,0.311200765266606,-0.00275211450108706,-0.165126870065223,0.988721668695696,1009.9,4,18.19,45.3833333333333,99.16,9.16719787676289,0.00916719787676289,2021-06-29,6,20.7109,"green",0.3678,43.38,1009.92,757.5,"1","",0.186489223126775,0.18492271365251,0.165126870065223,0.448958319916322,"Fipronil",0.76
