location,datetime,temp_c
air,6/4/2020 5:28,16.427
air,6/4/2020 5:33,16.427
air,6/4/2020 5:38,16.427
air,6/4/2020 5:43,16.332
air,6/4/2020 5:48,16.332
air,6/4/2020 5:53,16.332
air,6/4/2020 5:58,16.332
air,6/4/2020 6:03,16.332
air,6/4/2020 6:08,16.332
air,6/4/2020 6:13,16.332
air,6/4/2020 6:18,16.427
air,6/4/2020 6:23,16.523
air,6/4/2020 6:28,16.618
air,6/4/2020 6:33,16.713
air,6/4/2020 6:38,16.808
air,6/4/2020 6:43,16.999
air,6/4/2020 6:48,17.094
air,6/4/2020 6:53,17.189
air,6/4/2020 6:58,17.379
air,6/4/2020 7:03,17.57
air,6/4/2020 7:08,17.76
air,6/4/2020 7:13,18.045
air,6/4/2020 7:18,18.331
air,6/4/2020 7:23,18.616
air,6/4/2020 7:28,18.901
air,6/4/2020 7:33,19.187
air,6/4/2020 7:38,19.472
air,6/4/2020 7:43,19.853
air,6/4/2020 7:48,20.138
air,6/4/2020 7:53,20.424
air,6/4/2020 7:58,20.71
air,6/4/2020 8:03,20.996
air,6/4/2020 8:08,21.282
air,6/4/2020 8:13,21.664
air,6/4/2020 8:18,21.951
air,6/4/2020 8:23,22.333
air,6/4/2020 8:28,22.621
air,6/4/2020 8:33,23.004
air,6/4/2020 8:38,23.196
air,6/4/2020 8:43,23.484
air,6/4/2020 8:48,23.581
air,6/4/2020 8:53,23.773
air,6/4/2020 8:58,23.966
air,6/4/2020 9:03,24.158
air,6/4/2020 9:08,24.351
air,6/4/2020 9:13,24.545
air,6/4/2020 9:18,24.641
air,6/4/2020 9:23,24.738
air,6/4/2020 9:28,24.931
air,6/4/2020 9:33,25.125
air,6/4/2020 9:38,25.222
air,6/4/2020 9:43,25.416
air,6/4/2020 9:48,25.513
air,6/4/2020 9:53,25.708
air,6/4/2020 9:58,25.805
air,6/4/2020 10:03,25.902
air,6/4/2020 10:08,25.902
air,6/4/2020 10:13,26.097
air,6/4/2020 10:18,26.292
air,6/4/2020 10:23,26.585
air,6/4/2020 10:28,26.781
air,6/4/2020 10:33,27.075
air,6/4/2020 10:38,27.272
air,6/4/2020 10:43,27.468
air,6/4/2020 10:48,27.665
air,6/4/2020 10:53,27.862
air,6/4/2020 10:58,28.159
air,6/4/2020 11:03,28.357
air,6/4/2020 11:08,28.655
air,6/4/2020 11:13,28.953
air,6/4/2020 11:18,29.352
air,6/4/2020 11:23,29.752
air,6/4/2020 11:28,30.054
air,6/4/2020 11:33,30.356
air,6/4/2020 11:38,30.558
air,6/4/2020 11:43,30.76
air,6/4/2020 11:48,30.963
air,6/4/2020 11:53,31.268
air,6/4/2020 11:58,31.472
air,6/4/2020 12:03,31.778
air,6/4/2020 12:08,32.086
air,6/4/2020 12:13,32.291
air,6/4/2020 12:18,32.291
air,6/4/2020 12:23,32.291
air,6/4/2020 12:28,32.394
air,6/4/2020 12:33,32.497
air,6/4/2020 12:38,32.188
air,6/4/2020 12:43,31.778
air,6/4/2020 12:48,31.676
air,6/4/2020 12:53,31.778
air,6/4/2020 12:58,31.88
air,6/4/2020 13:03,31.983
air,6/4/2020 13:08,31.88
air,6/4/2020 13:13,31.88
air,6/4/2020 13:18,31.983
air,6/4/2020 13:23,31.983
air,6/4/2020 13:28,32.188
air,6/4/2020 13:33,32.188
air,6/4/2020 13:38,32.188
air,6/4/2020 13:43,32.394
air,6/4/2020 13:48,32.704
air,6/4/2020 13:53,32.911
air,6/4/2020 13:58,33.118
air,6/4/2020 14:03,33.535
air,6/4/2020 14:08,33.953
air,6/4/2020 14:13,34.374
air,6/4/2020 14:18,34.691
air,6/4/2020 14:23,35.009
air,6/4/2020 14:28,35.222
air,6/4/2020 14:33,35.328
air,6/4/2020 14:38,35.435
air,6/4/2020 14:43,35.649
air,6/4/2020 14:48,35.756
air,6/4/2020 14:53,35.864
air,6/4/2020 14:58,35.756
air,6/4/2020 15:03,35.542
air,6/4/2020 15:08,35.649
air,6/4/2020 15:13,35.542
air,6/4/2020 15:18,35.756
air,6/4/2020 15:23,35.649
air,6/4/2020 15:28,35.649
air,6/4/2020 15:33,35.971
air,6/4/2020 15:38,35.971
air,6/4/2020 15:43,35.971
air,6/4/2020 15:48,36.079
air,6/4/2020 15:53,36.187
air,6/4/2020 15:58,36.079
air,6/4/2020 16:03,36.079
air,6/4/2020 16:08,36.187
air,6/4/2020 16:13,36.295
air,6/4/2020 16:18,36.403
air,6/4/2020 16:23,36.511
air,6/4/2020 16:28,36.511
air,6/4/2020 16:33,36.403
air,6/4/2020 16:38,36.295
air,6/4/2020 16:43,36.295
air,6/4/2020 16:48,35.971
air,6/4/2020 16:53,35.864
air,6/4/2020 16:58,35.756
air,6/4/2020 17:03,35.542
air,6/4/2020 17:08,35.328
air,6/4/2020 17:13,35.115
air,6/4/2020 17:18,35.009
air,6/4/2020 17:23,34.903
air,6/4/2020 17:28,34.691
air,6/4/2020 17:33,34.585
air,6/4/2020 17:38,34.479
air,6/4/2020 17:43,34.374
air,6/4/2020 17:48,34.268
air,6/4/2020 17:53,34.163
air,6/4/2020 17:58,34.058
air,6/4/2020 18:03,33.953
air,6/4/2020 18:08,33.848
air,6/4/2020 18:13,33.743
air,6/4/2020 18:18,33.535
air,6/4/2020 18:23,33.535
air,6/4/2020 18:28,33.326
air,6/4/2020 18:33,33.222
air,6/4/2020 18:38,33.118
air,6/4/2020 18:43,33.014
air,6/4/2020 18:48,32.807
air,6/4/2020 18:53,32.704
air,6/4/2020 18:58,32.497
air,6/4/2020 19:03,32.291
air,6/4/2020 19:08,32.188
air,6/4/2020 19:13,31.88
air,6/4/2020 19:18,31.676
air,6/4/2020 19:23,31.574
air,6/4/2020 19:28,31.268
air,6/4/2020 19:33,31.166
air,6/4/2020 19:38,30.862
air,6/4/2020 19:43,30.659
air,6/4/2020 19:48,30.356
air,6/4/2020 19:53,30.054
air,6/4/2020 19:58,29.752
air,6/4/2020 20:03,29.352
air,6/4/2020 20:08,28.953
air,6/4/2020 20:13,28.555
air,6/4/2020 20:18,28.06
air,6/4/2020 20:23,27.567
air,6/4/2020 20:28,27.075
air,6/4/2020 20:33,26.585
air,6/4/2020 20:38,26.195
air,6/4/2020 20:43,25.805
air,6/4/2020 20:48,25.416
air,6/4/2020 20:53,25.125
air,6/4/2020 20:58,24.738
air,6/4/2020 21:03,24.448
air,6/4/2020 21:08,24.158
air,6/4/2020 21:13,23.869
air,6/4/2020 21:18,23.581
air,6/4/2020 21:23,23.388
air,6/4/2020 21:28,23.196
air,6/4/2020 21:33,23.004
air,6/4/2020 21:38,22.812
air,6/4/2020 21:43,22.717
air,6/4/2020 21:48,22.525
air,6/4/2020 21:53,22.333
air,6/4/2020 21:58,22.142
air,6/4/2020 22:03,21.951
air,6/4/2020 22:08,21.76
air,6/4/2020 22:13,21.569
air,6/4/2020 22:18,21.473
air,6/4/2020 22:23,21.282
air,6/4/2020 22:28,21.187
air,6/4/2020 22:33,20.996
air,6/4/2020 22:38,20.901
air,6/4/2020 22:43,20.71
air,6/4/2020 22:48,20.615
air,6/4/2020 22:53,20.519
air,6/4/2020 22:58,20.329
air,6/4/2020 23:03,20.234
air,6/4/2020 23:08,20.138
air,6/4/2020 23:13,20.043
air,6/4/2020 23:18,19.948
air,6/4/2020 23:23,19.853
air,6/4/2020 23:28,19.758
air,6/4/2020 23:33,19.567
air,6/4/2020 23:38,19.567
air,6/4/2020 23:43,19.377
air,6/4/2020 23:48,19.377
air,6/4/2020 23:53,19.282
air,6/4/2020 23:58,19.282
air,6/5/2020 0:03,19.187
air,6/5/2020 0:08,19.092
air,6/5/2020 0:13,18.996
air,6/5/2020 0:18,18.901
air,6/5/2020 0:23,18.806
air,6/5/2020 0:28,18.711
air,6/5/2020 0:33,18.616
air,6/5/2020 0:38,18.521
air,6/5/2020 0:43,18.426
air,6/5/2020 0:48,18.426
air,6/5/2020 0:53,18.331
air,6/5/2020 0:58,18.236
air,6/5/2020 1:03,18.236
air,6/5/2020 1:08,18.236
air,6/5/2020 1:13,18.14
air,6/5/2020 1:18,18.045
air,6/5/2020 1:23,17.95
air,6/5/2020 1:28,17.95
air,6/5/2020 1:33,17.855
air,6/5/2020 1:38,17.76
air,6/5/2020 1:43,17.665
air,6/5/2020 1:48,17.665
air,6/5/2020 1:53,17.57
air,6/5/2020 1:58,17.57
air,6/5/2020 2:03,17.475
air,6/5/2020 2:08,17.379
air,6/5/2020 2:13,17.379
air,6/5/2020 2:18,17.284
air,6/5/2020 2:23,17.189
air,6/5/2020 2:28,17.189
air,6/5/2020 2:33,17.094
air,6/5/2020 2:38,17.094
air,6/5/2020 2:43,16.999
air,6/5/2020 2:48,16.999
air,6/5/2020 2:53,16.903
air,6/5/2020 2:58,16.903
air,6/5/2020 3:03,16.903
air,6/5/2020 3:08,16.903
air,6/5/2020 3:13,16.808
air,6/5/2020 3:18,16.808
air,6/5/2020 3:23,16.808
air,6/5/2020 3:28,16.713
air,6/5/2020 3:33,16.713
air,6/5/2020 3:38,16.713
air,6/5/2020 3:43,16.713
air,6/5/2020 3:48,16.713
air,6/5/2020 3:53,16.618
air,6/5/2020 3:58,16.618
air,6/5/2020 4:03,16.618
air,6/5/2020 4:08,16.618
air,6/5/2020 4:13,16.618
air,6/5/2020 4:18,16.618
air,6/5/2020 4:23,16.618
air,6/5/2020 4:28,16.618
air,6/5/2020 4:33,16.618
air,6/5/2020 4:38,16.618
air,6/5/2020 4:43,16.523
air,6/5/2020 4:48,16.523
air,6/5/2020 4:53,16.427
air,6/5/2020 4:58,16.427
air,6/5/2020 5:03,16.332
air,6/5/2020 5:08,16.332
air,6/5/2020 5:13,16.332
air,6/5/2020 5:18,16.332
air,6/5/2020 5:23,16.237
air,6/5/2020 5:28,16.237
air,6/5/2020 5:33,16.141
air,6/5/2020 5:38,16.141
air,6/5/2020 5:43,16.046
air,6/5/2020 5:48,16.046
air,6/5/2020 5:53,15.951
air,6/5/2020 5:58,15.951
air,6/5/2020 6:03,15.855
air,6/5/2020 6:08,15.855
air,6/5/2020 6:13,15.855
air,6/5/2020 6:18,15.951
air,6/5/2020 6:23,15.951
air,6/5/2020 6:28,16.046
air,6/5/2020 6:33,16.141
air,6/5/2020 6:38,16.237
air,6/5/2020 6:43,16.332
air,6/5/2020 6:48,16.427
air,6/5/2020 6:53,16.427
air,6/5/2020 6:58,16.523
air,6/5/2020 7:03,16.713
air,6/5/2020 7:08,16.808
air,6/5/2020 7:13,16.999
air,6/5/2020 7:18,17.189
air,6/5/2020 7:23,17.379
air,6/5/2020 7:28,17.475
air,6/5/2020 7:33,17.57
air,6/5/2020 7:38,17.665
air,6/5/2020 7:43,17.76
air,6/5/2020 7:48,17.855
air,6/5/2020 7:53,17.855
air,6/5/2020 7:58,17.95
air,6/5/2020 8:03,18.14
air,6/5/2020 8:08,18.14
air,6/5/2020 8:13,18.331
air,6/5/2020 8:18,18.331
air,6/5/2020 8:23,18.521
air,6/5/2020 8:28,18.616
air,6/5/2020 8:33,18.711
air,6/5/2020 8:38,18.806
air,6/5/2020 8:43,18.901
air,6/5/2020 8:48,18.996
air,6/5/2020 8:53,18.996
air,6/5/2020 8:58,18.996
air,6/5/2020 9:03,19.092
air,6/5/2020 9:08,19.187
air,6/5/2020 9:13,19.377
air,6/5/2020 9:18,19.567
air,6/5/2020 9:23,19.758
air,6/5/2020 9:28,19.853
air,6/5/2020 9:33,19.948
air,6/5/2020 9:38,20.234
air,6/5/2020 9:43,20.424
air,6/5/2020 9:48,20.519
air,6/5/2020 9:53,20.615
air,6/5/2020 9:58,20.71
air,6/5/2020 10:03,20.805
air,6/5/2020 10:08,20.901
air,6/5/2020 10:13,20.996
air,6/5/2020 10:18,21.091
air,6/5/2020 10:23,21.282
air,6/5/2020 10:28,21.473
air,6/5/2020 10:33,21.664
air,6/5/2020 10:38,21.951
air,6/5/2020 10:43,22.238
air,6/5/2020 10:48,22.429
air,6/5/2020 10:53,22.525
air,6/5/2020 10:58,22.525
air,6/5/2020 11:03,22.525
air,6/5/2020 11:08,22.525
air,6/5/2020 11:13,22.525
air,6/5/2020 11:18,22.621
air,6/5/2020 11:23,22.717
air,6/5/2020 11:28,22.812
air,6/5/2020 11:33,22.908
air,6/5/2020 11:38,23.196
air,6/5/2020 11:43,23.484
air,6/5/2020 11:48,23.773
air,6/5/2020 11:53,23.966
air,6/5/2020 11:58,24.062
air,6/5/2020 12:03,24.255
air,6/5/2020 12:08,24.351
air,6/5/2020 12:13,24.255
air,6/5/2020 12:18,24.158
air,6/5/2020 12:23,24.351
air,6/5/2020 12:28,24.738
air,6/5/2020 12:33,25.125
air,6/5/2020 12:38,25.513
air,6/5/2020 12:43,25.708
air,6/5/2020 12:48,26
air,6/5/2020 12:53,26.097
air,6/5/2020 12:58,26.292
air,6/5/2020 13:03,26.39
air,6/5/2020 13:08,26.39
air,6/5/2020 13:13,26.488
air,6/5/2020 13:18,26.585
air,6/5/2020 13:23,26.585
air,6/5/2020 13:28,26.683
air,6/5/2020 13:33,26.683
air,6/5/2020 13:38,26.585
air,6/5/2020 13:43,25.902
air,6/5/2020 13:48,25.61
air,6/5/2020 13:53,25.416
air,6/5/2020 13:58,25.319
air,6/5/2020 14:03,25.319
air,6/5/2020 14:08,25.222
air,6/5/2020 14:13,25.125
air,6/5/2020 14:18,24.931
air,6/5/2020 14:23,24.931
air,6/5/2020 14:28,24.835
air,6/5/2020 14:33,24.545
air,6/5/2020 14:38,24.448
air,6/5/2020 14:43,24.158
air,6/5/2020 14:48,24.158
air,6/5/2020 14:53,24.351
air,6/5/2020 14:58,24.641
air,6/5/2020 15:03,24.835
air,6/5/2020 15:08,24.835
air,6/5/2020 15:13,25.125
air,6/5/2020 15:18,25.222
air,6/5/2020 15:23,25.222
air,6/5/2020 15:28,25.222
air,6/5/2020 15:33,25.125
air,6/5/2020 15:38,24.931
air,6/5/2020 15:43,24.931
air,6/5/2020 15:48,24.835
air,6/5/2020 15:53,24.835
air,6/5/2020 15:58,24.835
air,6/5/2020 16:03,24.545
air,6/5/2020 16:08,24.448
air,6/5/2020 16:13,24.448
air,6/5/2020 16:18,24.448
air,6/5/2020 16:23,24.738
air,6/5/2020 16:28,24.738
air,6/5/2020 16:33,24.738
air,6/5/2020 16:38,24.738
air,6/5/2020 16:43,24.835
air,6/5/2020 16:48,24.835
air,6/5/2020 16:53,24.931
air,6/5/2020 16:58,25.125
air,6/5/2020 17:03,25.319
air,6/5/2020 17:08,25.416
air,6/5/2020 17:13,25.416
air,6/5/2020 17:18,25.416
air,6/5/2020 17:23,25.416
air,6/5/2020 17:28,25.416
air,6/5/2020 17:33,25.222
air,6/5/2020 17:38,25.125
air,6/5/2020 17:43,25.028
air,6/5/2020 17:48,24.931
air,6/5/2020 17:53,24.835
air,6/5/2020 17:58,24.835
air,6/5/2020 18:03,24.738
air,6/5/2020 18:08,24.448
air,6/5/2020 18:13,24.255
air,6/5/2020 18:18,24.158
air,6/5/2020 18:23,24.062
air,6/5/2020 18:28,23.869
air,6/5/2020 18:33,23.581
air,6/5/2020 18:38,23.484
air,6/5/2020 18:43,23.388
air,6/5/2020 18:48,23.388
air,6/5/2020 18:53,23.388
air,6/5/2020 18:58,23.292
air,6/5/2020 19:03,23.196
air,6/5/2020 19:08,23.1
air,6/5/2020 19:13,23.004
air,6/5/2020 19:18,22.812
air,6/5/2020 19:23,22.621
air,6/5/2020 19:28,22.525
air,6/5/2020 19:33,22.333
air,6/5/2020 19:38,22.142
air,6/5/2020 19:43,21.951
air,6/5/2020 19:48,21.76
air,6/5/2020 19:53,21.473
air,6/5/2020 19:58,21.187
air,6/5/2020 20:03,20.901
air,6/5/2020 20:08,20.615
air,6/5/2020 20:13,20.234
air,6/5/2020 20:18,19.948
air,6/5/2020 20:23,19.662
air,6/5/2020 20:28,19.282
air,6/5/2020 20:33,18.996
air,6/5/2020 20:38,18.806
air,6/5/2020 20:43,18.616
air,6/5/2020 20:48,18.331
air,6/5/2020 20:53,18.14
air,6/5/2020 20:58,17.95
air,6/5/2020 21:03,17.76
air,6/5/2020 21:08,17.57
air,6/5/2020 21:13,17.475
air,6/5/2020 21:18,17.379
air,6/5/2020 21:23,17.189
air,6/5/2020 21:28,17.094
air,6/5/2020 21:33,16.999
air,6/5/2020 21:38,16.999
air,6/5/2020 21:43,16.903
air,6/5/2020 21:48,16.808
air,6/5/2020 21:53,16.808
air,6/5/2020 21:58,16.713
air,6/5/2020 22:03,16.618
air,6/5/2020 22:08,16.523
air,6/5/2020 22:13,16.427
air,6/5/2020 22:18,16.427
air,6/5/2020 22:23,16.427
air,6/5/2020 22:28,16.332
air,6/5/2020 22:33,16.237
air,6/5/2020 22:38,16.237
air,6/5/2020 22:43,16.141
air,6/5/2020 22:48,16.141
air,6/5/2020 22:53,16.046
air,6/5/2020 22:58,16.046
air,6/5/2020 23:03,15.951
air,6/5/2020 23:08,15.951
air,6/5/2020 23:13,15.951
air,6/5/2020 23:18,15.855
air,6/5/2020 23:23,15.855
air,6/5/2020 23:28,15.76
air,6/5/2020 23:33,15.76
air,6/5/2020 23:38,15.76
air,6/5/2020 23:43,15.664
air,6/5/2020 23:48,15.664
air,6/5/2020 23:53,15.664
air,6/5/2020 23:58,15.664
air,6/6/2020 0:03,15.664
air,6/6/2020 0:08,15.664
air,6/6/2020 0:13,15.569
air,6/6/2020 0:18,15.569
air,6/6/2020 0:23,15.569
air,6/6/2020 0:28,15.569
air,6/6/2020 0:33,15.473
air,6/6/2020 0:38,15.473
air,6/6/2020 0:43,15.378
air,6/6/2020 0:48,15.378
air,6/6/2020 0:53,15.282
air,6/6/2020 0:58,15.282
air,6/6/2020 1:03,15.282
air,6/6/2020 1:08,15.282
air,6/6/2020 1:13,15.282
air,6/6/2020 1:18,15.282
air,6/6/2020 1:23,15.187
air,6/6/2020 1:28,15.187
air,6/6/2020 1:33,15.187
air,6/6/2020 1:38,15.187
air,6/6/2020 1:43,15.187
air,6/6/2020 1:48,15.187
air,6/6/2020 1:53,15.187
air,6/6/2020 1:58,15.187
air,6/6/2020 2:03,15.091
air,6/6/2020 2:08,15.091
air,6/6/2020 2:13,15.091
air,6/6/2020 2:18,15.091
air,6/6/2020 2:23,14.996
air,6/6/2020 2:28,14.996
air,6/6/2020 2:33,14.996
air,6/6/2020 2:38,14.9
air,6/6/2020 2:43,14.9
air,6/6/2020 2:48,14.9
air,6/6/2020 2:53,14.804
air,6/6/2020 2:58,14.804
air,6/6/2020 3:03,14.9
air,6/6/2020 3:08,14.9
air,6/6/2020 3:13,14.9
air,6/6/2020 3:18,14.9
air,6/6/2020 3:23,14.9
air,6/6/2020 3:28,14.9
air,6/6/2020 3:33,14.9
air,6/6/2020 3:38,14.9
air,6/6/2020 3:43,14.804
air,6/6/2020 3:48,14.709
air,6/6/2020 3:53,14.709
air,6/6/2020 3:58,14.613
air,6/6/2020 4:03,14.517
air,6/6/2020 4:08,14.517
air,6/6/2020 4:13,14.517
air,6/6/2020 4:18,14.421
air,6/6/2020 4:23,14.421
air,6/6/2020 4:28,14.421
air,6/6/2020 4:33,14.421
air,6/6/2020 4:38,14.325
air,6/6/2020 4:43,14.325
air,6/6/2020 4:48,14.325
air,6/6/2020 4:53,14.325
air,6/6/2020 4:58,14.23
air,6/6/2020 5:03,14.23
air,6/6/2020 5:08,14.134
air,6/6/2020 5:13,14.134
air,6/6/2020 5:18,14.134
air,6/6/2020 5:23,14.134
air,6/6/2020 5:28,14.134
air,6/6/2020 5:33,14.134
air,6/6/2020 5:38,14.134
air,6/6/2020 5:43,14.134
air,6/6/2020 5:48,14.134
air,6/6/2020 5:53,14.134
air,6/6/2020 5:58,14.23
air,6/6/2020 6:03,14.23
air,6/6/2020 6:08,14.23
air,6/6/2020 6:13,14.23
air,6/6/2020 6:18,14.325
air,6/6/2020 6:23,14.325
air,6/6/2020 6:28,14.421
air,6/6/2020 6:33,14.421
air,6/6/2020 6:38,14.421
air,6/6/2020 6:43,14.517
air,6/6/2020 6:48,14.613
air,6/6/2020 6:53,14.613
air,6/6/2020 6:58,14.709
air,6/6/2020 7:03,14.709
air,6/6/2020 7:08,14.804
air,6/6/2020 7:13,14.9
air,6/6/2020 7:18,14.996
air,6/6/2020 7:23,15.091
air,6/6/2020 7:28,15.187
air,6/6/2020 7:33,15.282
air,6/6/2020 7:38,15.378
air,6/6/2020 7:43,15.569
air,6/6/2020 7:48,15.76
air,6/6/2020 7:53,15.664
air,6/6/2020 7:58,15.664
air,6/6/2020 8:03,15.951
air,6/6/2020 8:08,16.237
air,6/6/2020 8:13,16.618
air,6/6/2020 8:18,16.903
air,6/6/2020 8:23,17.094
air,6/6/2020 8:28,17.284
air,6/6/2020 8:33,17.475
air,6/6/2020 8:38,17.665
air,6/6/2020 8:43,17.95
air,6/6/2020 8:48,18.14
air,6/6/2020 8:53,18.521
air,6/6/2020 8:58,18.616
air,6/6/2020 9:03,18.806
air,6/6/2020 9:08,18.711
air,6/6/2020 9:13,18.711
air,6/6/2020 9:18,18.901
air,6/6/2020 9:23,19.092
air,6/6/2020 9:28,19.377
air,6/6/2020 9:33,19.662
air,6/6/2020 9:38,19.853
air,6/6/2020 9:43,19.853
air,6/6/2020 9:48,20.138
air,6/6/2020 9:53,20.138
air,6/6/2020 9:58,20.329
air,6/6/2020 10:03,20.71
air,6/6/2020 10:08,21.282
air,6/6/2020 10:13,21.76
air,6/6/2020 10:18,21.855
air,6/6/2020 10:23,21.76
air,6/6/2020 10:28,21.855
air,6/6/2020 10:33,21.951
air,6/6/2020 10:38,22.333
air,6/6/2020 10:43,22.333
air,6/6/2020 10:48,22.333
air,6/6/2020 10:53,22.717
air,6/6/2020 10:58,23.196
air,6/6/2020 11:03,23.484
air,6/6/2020 11:08,23.966
air,6/6/2020 11:13,24.255
air,6/6/2020 11:18,24.545
air,6/6/2020 11:23,24.545
air,6/6/2020 11:28,24.062
air,6/6/2020 11:33,24.158
air,6/6/2020 11:38,24.738
air,6/6/2020 11:43,25.125
air,6/6/2020 11:48,25.416
air,6/6/2020 11:53,25.805
air,6/6/2020 11:58,26
air,6/6/2020 12:03,26.195
air,6/6/2020 12:08,26.39
air,6/6/2020 12:13,26.585
air,6/6/2020 12:18,26.488
air,6/6/2020 12:23,26.488
air,6/6/2020 12:28,26.39
air,6/6/2020 12:33,26.39
air,6/6/2020 12:38,26.39
air,6/6/2020 12:43,26.097
air,6/6/2020 12:48,26
air,6/6/2020 12:53,26.097
air,6/6/2020 12:58,26.292
air,6/6/2020 13:03,26.292
air,6/6/2020 13:08,26.39
air,6/6/2020 13:13,26.195
air,6/6/2020 13:18,25.319
air,6/6/2020 13:23,24.835
air,6/6/2020 13:28,24.641
air,6/6/2020 13:33,24.641
air,6/6/2020 13:38,24.641
air,6/6/2020 13:43,24.738
air,6/6/2020 13:48,24.641
air,6/6/2020 13:53,24.738
air,6/6/2020 13:58,24.835
air,6/6/2020 14:03,24.931
air,6/6/2020 14:08,25.125
air,6/6/2020 14:13,25.319
air,6/6/2020 14:18,25.513
air,6/6/2020 14:23,25.61
air,6/6/2020 14:28,25.708
air,6/6/2020 14:33,25.805
air,6/6/2020 14:38,25.902
air,6/6/2020 14:43,25.902
air,6/6/2020 14:48,25.902
air,6/6/2020 14:53,25.902
air,6/6/2020 14:58,25.902
air,6/6/2020 15:03,25.902
air,6/6/2020 15:08,26
air,6/6/2020 15:13,26
air,6/6/2020 15:18,26
air,6/6/2020 15:23,26
air,6/6/2020 15:28,26.097
air,6/6/2020 15:33,26.097
air,6/6/2020 15:38,26
air,6/6/2020 15:43,25.902
air,6/6/2020 15:48,25.805
air,6/6/2020 15:53,25.61
air,6/6/2020 15:58,25.61
air,6/6/2020 16:03,25.513
air,6/6/2020 16:08,25.513
air,6/6/2020 16:13,25.416
air,6/6/2020 16:18,25.416
air,6/6/2020 16:23,25.319
air,6/6/2020 16:28,25.319
air,6/6/2020 16:33,25.222
air,6/6/2020 16:38,25.125
air,6/6/2020 16:43,25.125
air,6/6/2020 16:48,25.125
air,6/6/2020 16:53,25.028
air,6/6/2020 16:58,24.931
air,6/6/2020 17:03,24.931
air,6/6/2020 17:08,24.835
air,6/6/2020 17:13,24.738
air,6/6/2020 17:18,24.641
air,6/6/2020 17:23,24.641
air,6/6/2020 17:28,24.545
air,6/6/2020 17:33,24.448
air,6/6/2020 17:38,24.448
air,6/6/2020 17:43,24.351
air,6/6/2020 17:48,24.351
air,6/6/2020 17:53,24.351
air,6/6/2020 17:58,24.255
air,6/6/2020 18:03,24.255
air,6/6/2020 18:08,24.158
air,6/6/2020 18:13,24.158
air,6/6/2020 18:18,24.062
air,6/6/2020 18:23,24.062
air,6/6/2020 18:28,23.966
air,6/6/2020 18:33,23.869
air,6/6/2020 18:38,23.773
air,6/6/2020 18:43,23.677
air,6/6/2020 18:48,23.581
air,6/6/2020 18:53,23.484
air,6/6/2020 18:58,23.388
air,6/6/2020 19:03,23.292
air,6/6/2020 19:08,23.196
air,6/6/2020 19:13,23.1
air,6/6/2020 19:18,23.004
air,6/6/2020 19:23,22.908
air,6/6/2020 19:28,22.812
air,6/6/2020 19:33,22.717
air,6/6/2020 19:38,22.525
air,6/6/2020 19:43,22.429
air,6/6/2020 19:48,22.333
air,6/6/2020 19:53,22.142
air,6/6/2020 19:58,22.046
air,6/6/2020 20:03,21.951
air,6/6/2020 20:08,21.76
air,6/6/2020 20:13,21.664
air,6/6/2020 20:18,21.473
air,6/6/2020 20:23,21.282
air,6/6/2020 20:28,21.091
air,6/6/2020 20:33,20.901
air,6/6/2020 20:38,20.71
air,6/6/2020 20:43,20.519
air,6/6/2020 20:48,20.329
air,6/6/2020 20:53,20.138
air,6/6/2020 20:58,20.043
air,6/6/2020 21:03,19.853
air,6/6/2020 21:08,19.662
air,6/6/2020 21:13,19.472
air,6/6/2020 21:18,19.377
air,6/6/2020 21:23,19.187
air,6/6/2020 21:28,18.996
air,6/6/2020 21:33,18.901
air,6/6/2020 21:38,18.711
air,6/6/2020 21:43,18.616
air,6/6/2020 21:48,18.426
air,6/6/2020 21:53,18.331
air,6/6/2020 21:58,18.236
air,6/6/2020 22:03,18.14
air,6/6/2020 22:08,18.045
air,6/6/2020 22:13,17.95
air,6/6/2020 22:18,17.855
air,6/6/2020 22:23,17.855
air,6/6/2020 22:28,17.76
air,6/6/2020 22:33,17.665
air,6/6/2020 22:38,17.57
air,6/6/2020 22:43,17.475
air,6/6/2020 22:48,17.379
air,6/6/2020 22:53,17.379
air,6/6/2020 22:58,17.284
air,6/6/2020 23:03,17.189
air,6/6/2020 23:08,17.094
air,6/6/2020 23:13,17.094
air,6/6/2020 23:18,16.999
air,6/6/2020 23:23,16.903
air,6/6/2020 23:28,16.808
air,6/6/2020 23:33,16.808
air,6/6/2020 23:38,16.713
air,6/6/2020 23:43,16.713
air,6/6/2020 23:48,16.618
air,6/6/2020 23:53,16.523
air,6/6/2020 23:58,16.523
air,6/7/2020 0:03,16.427
air,6/7/2020 0:08,16.332
air,6/7/2020 0:13,16.332
air,6/7/2020 0:18,16.237
air,6/7/2020 0:23,16.141
air,6/7/2020 0:28,16.141
air,6/7/2020 0:33,16.046
air,6/7/2020 0:38,15.951
air,6/7/2020 0:43,15.855
air,6/7/2020 0:48,15.855
air,6/7/2020 0:53,15.76
air,6/7/2020 0:58,15.664
air,6/7/2020 1:03,15.664
air,6/7/2020 1:08,15.569
air,6/7/2020 1:13,15.569
air,6/7/2020 1:18,15.473
air,6/7/2020 1:23,15.378
air,6/7/2020 1:28,15.378
air,6/7/2020 1:33,15.378
air,6/7/2020 1:38,15.378
air,6/7/2020 1:43,15.282
air,6/7/2020 1:48,15.282
air,6/7/2020 1:53,15.282
air,6/7/2020 1:58,15.282
